county,office,district,party,candidate,votes
Catron,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,89923
Catron,STATE SENATOR,09,DEMOCRAT,BRAD L. HAYS,1575
Catron,STATE SENATOR,09,REPUBLICAN,STEVE KOMADINA,2489
Catron,STATE SENATOR,10,DEMOCRAT,JANICE D. PASTER,7907
Catron,STATE SENATOR,10,REPUBLICAN,RAMSAY L. GORHAM,9209
Catron,STATE SENATOR,11,DEMOCRAT,LINDA M. LOPEZ,6976
Catron,STATE SENATOR,11,REPUBLICAN,RICHARD RAY SANCHEZ,3262
Catron,STATE SENATOR,12,DEMOCRAT,RICHARD M. ROMERO,7826
Catron,STATE SENATOR,12,REPUBLICAN,CARLTON R. PENNINGTON,2742
Catron,STATE SENATOR,13,DEMOCRAT,DEDE FELDMAN,10229
Catron,STATE SENATOR,14,DEMOCRAT,MANNY M. ARAGON,4481
Catron,STATE SENATOR,14,REPUBLICAN,BILL M. PAIZ,3586
Catron,STATE SENATOR,14,Write-In (DEM),HECTOR CORREA,3
Catron,STATE SENATOR,15,DEMOCRAT,ANDREW D. MILLS,6917
Catron,STATE SENATOR,15,REPUBLICAN,HELEN DIANE SNYDER,7958
Catron,STATE SENATOR,16,DEMOCRAT,CISCO MCSORLEY,11084
Catron,STATE SENATOR,17,DEMOCRAT,SHANNON ROBINSON,5169
Catron,STATE SENATOR,17,REPUBLICAN,MARY A. GILBERT,3584
Catron,STATE SENATOR,18,REPUBLICAN,MARK L. BOITANO,10971
Catron,STATE SENATOR,19,REPUBLICAN,SUE WILSON,10309
Catron,STATE SENATOR,20,REPUBLICAN,WILLIAM H. PAYNE,12228
Catron,STATE SENATOR,21,REPUBLICAN,KENT L. CRAVENS,17866
Catron,STATE SENATOR,22,DEMOCRAT,LEONARD TSOSIE,191
Catron,STATE SENATOR,23,REPUBLICAN,JOSEPH J. CARRARO,10317
Catron,STATE SENATOR,23,LIBERTARIAN,RONALD E. BJORNSTAD,1980
Catron,STATE SENATOR,26,DEMOCRAT,BERNADETTE M. SANCHEZ,9487
Catron,STATE SENATOR,26,REPUBLICAN,JERRY T. DANIELE,5368
Catron,STATE SENATOR,39,DEMOCRAT,PHIL A. GRIEGO,53
Catron,STATE SENATOR,39,REPUBLICAN,ROBERT H. SKIGEN,33
Catron,STATE REPRESENTATIVE,10,DEMOCRAT,HENRY 'KIKI' SAAVEDRA,3052
Catron,STATE REPRESENTATIVE,10,REPUBLICAN,DAVID W. WARE,1193
Catron,STATE REPRESENTATIVE,11,DEMOCRAT,RICK MIERA,5578
Catron,STATE REPRESENTATIVE,11,REPUBLICAN,HAROLD E. DAVIS DE GARCIA,1516
Catron,STATE REPRESENTATIVE,12,GREEN,ALLEN F. COOPER,459
Catron,STATE REPRESENTATIVE,12,DEMOCRAT,JAMES G. TAYLOR,3903
Catron,STATE REPRESENTATIVE,12,REPUBLICAN,FRANK K. HASS,1502
Catron,STATE REPRESENTATIVE,13,DEMOCRAT,DANIEL P. SILVA,4608
Catron,STATE REPRESENTATIVE,13,REPUBLICAN,STEPHEN R. ULIBARRI,2192
Catron,STATE REPRESENTATIVE,14,DEMOCRAT,MIGUEL P. GARCIA,4491
Catron,STATE REPRESENTATIVE,14,REPUBLICAN,GWEN J. POE,1250
Catron,STATE REPRESENTATIVE,15,DEMOCRAT,RAYMOND G. SANCHEZ,4877
Catron,STATE REPRESENTATIVE,15,REPUBLICAN,JOHN A. SANCHEZ,5083
Catron,STATE REPRESENTATIVE,16,DEMOCRAT,RAY RUIZ,8226
Catron,STATE REPRESENTATIVE,17,DEMOCRAT,EDWARD C. SANDOVAL,4721
Catron,STATE REPRESENTATIVE,17,REPUBLICAN,GLENN R. GARCIA,2106
Catron,STATE REPRESENTATIVE,18,DEMOCRAT,GAIL C. BEAM,6864
Catron,STATE REPRESENTATIVE,19,DEMOCRAT,SHERYL M. WILLIAMS STAPLETON,5174
Catron,STATE REPRESENTATIVE,20,REPUBLICAN,TED HOBBS,6092
Catron,STATE REPRESENTATIVE,21,DEMOCRAT,MIMI STEWART,4101
Catron,STATE REPRESENTATIVE,21,REPUBLICAN,GREGORY B. MORTENSEN,3496
Catron,STATE REPRESENTATIVE,22,REPUBLICAN,RON GODBEY,8431
Catron,STATE REPRESENTATIVE,23,REPUBLICAN,ROBERT M. BURPO,11369
Catron,STATE REPRESENTATIVE,24,REPUBLICAN,GEORGE D. BUFFETT,7405
Catron,STATE REPRESENTATIVE,25,DEMOCRAT,DANICE R. PICRAUX,5629
Catron,STATE REPRESENTATIVE,25,REPUBLICAN,MATTHEW S. POLLARD,2481
Catron,STATE REPRESENTATIVE,26,DEMOCRAT,AL PARK,2683
Catron,STATE REPRESENTATIVE,26,REPUBLICAN,ART HAWKINS,2493
Catron,STATE REPRESENTATIVE,27,REPUBLICAN,LORENZO A. LARRANAGA,6470
Catron,STATE REPRESENTATIVE,28,DEMOCRAT,KAREN L. HOPKINS,3629
Catron,STATE REPRESENTATIVE,28,REPUBLICAN,JOE MOHOROVIC,5144
Catron,STATE REPRESENTATIVE,29,DEMOCRAT,JOANN B. ANDERS,6580
Catron,STATE REPRESENTATIVE,29,REPUBLICAN,WILLIAM W. FULLER,9736
Catron,STATE REPRESENTATIVE,30,DEMOCRAT,TERRY BRUNNER,4397
Catron,STATE REPRESENTATIVE,30,REPUBLICAN,PAULINE K. GUBBELS,5076
Catron,STATE REPRESENTATIVE,31,REPUBLICAN,JOSEPH M. THOMPSON,11124
Catron,STATE REPRESENTATIVE,50,DEMOCRAT,RHONDA S. KING,880
Catron,STATE REPRESENTATIVE,50,REPUBLICAN,TERESA KIRCHNER,785
Catron,STATE REPRESENTATIVE,65,DEMOCRAT,JAMES R. MADALENA,172
Catron,STATE REPRESENTATIVE,65,LIBERTARIAN,CHARLES MELLON,20
Catron,PUBLIC REGULATION COMMISSIONER,01,REPUBLICAN,HERB H. HUGHES,93072
Catron,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,5269
Catron,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,13037
Catron,DISTRICT JUDGE,,REPUBLICAN,NEIL C. CANDELARIA,134890
Catron,DISTRICT ATTORNEY,,DEMOCRAT,KARI E. BRANDENBURG,105263
Catron,DISTRICT ATTORNEY,,REPUBLICAN,L. SKIP VERNON,90108
Catron,STATE BOARD OF EDUCATION,01,DEMOCRAT,FLORA M. SANCHEZ,47967
Catron,STATE BOARD OF EDUCATION,04,DEMOCRAT,ELEANOR B. ORTIZ,2741
Catron,STATE BOARD OF EDUCATION,04,REPUBLICAN,MARK S. SCOTT,5886
Catron,METROPOLITAN COURT JUDGE,,DEMOCRAT,FRANK A. SEDILLO,93929
Catron,METROPOLITAN COURT JUDGE,,REPUBLICAN,REED S. SHEPPARD,93056
Catron,METROPOLITAN COURT JUDGE,,DEMOCRAT,J. WAYNE GRIEGO,87004
Catron,METROPOLITAN COURT JUDGE,,REPUBLICAN,SHARON D. WALTON,100075
Catron,METROPOLITAN COURT JUDGE,,REPUBLICAN,SANDRA J. CLINTON,126259
Catron,COUNTY COMMISSIONER,02,DEMOCRAT,STEVE D. GALLEGOS,16554
Catron,COUNTY COMMISSIONER,02,REPUBLICAN,CLARA A. PENA,7304
Catron,COUNTY COMMISSIONER,03,DEMOCRAT,T. THOMAS RUTHERFORD,22294
Catron,COUNTY COMMISSIONER,04,REPUBLICAN,E.TIM CUMMINS,33832
Catron,COUNTY COMMISSIONER,04,DEMOCRAT,MELVYN S. MONTANO,33832
Catron,COUNTY CLERK,,DEMOCRAT,MARY HERRERA,101990
Catron,COUNTY CLERK,,REPUBLICAN,JAMES R. REDDIN,87414
Catron,COUNTY TREASURER,,DEMOCRAT,ALEX ABEYTA JR.,128158
Catron,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,118448
Catron,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,118806
Chaves,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,256
Chaves,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,7108
Chaves,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,10335
Chaves,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,36
Chaves,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,8
Chaves,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,7
Chaves,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,37
Chaves,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,10219
Chaves,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,7320
Chaves,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,1
Chaves,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,6795
Chaves,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,10722
Chaves,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,6964
Chaves,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,9625
Chaves,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,8652
Chaves,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,7953
Chaves,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,908
Chaves,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,7486
Chaves,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,8006
Chaves,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,7732
Chaves,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,8418
Chaves,STATE SENATOR,32,DEMOCRAT,TIMOTHY Z. JENNINGS,1063
Chaves,STATE SENATOR,32,REPUBLICAN,HENRY ZUNIGA,887
Chaves,STATE SENATOR,33,REPUBLICAN,ROD ADAIR,2322
Chaves,STATE SENATOR,34,REPUBLICAN,DON KIDD,6314
Chaves,STATE SENATOR,41,REPUBLICAN,CARROLL H. LEAVELL,1825
Chaves,STATE REPRESENTATIVE,54,DEMOCRAT,JOE M. STELL,4857
Chaves,STATE REPRESENTATIVE,55,DEMOCRAT,JOHN A. HEATON,5092
Chaves,STATE REPRESENTATIVE,55,REPUBLICAN,ROBERT (BOB) MARTIN,3541
Chaves,STATE REPRESENTATIVE,57,REPUBLICAN,DANIEL FOLEY,1915
Chaves,STATE REPRESENTATIVE,58,DEMOCRAT,PAULINE J. PONCE,64
Chaves,STATE REPRESENTATIVE,58,REPUBLICAN,DARA DANA,222
Chaves,DISTRICT JUDGE,,REPUBLICAN,DON MADDOX,11002
Chaves,DISTRICT ATTORNEY,,REPUBLICAN,THOMAS A. RUTLEDGE,11911
Chaves,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,3722
Chaves,STATE BOARD OF EDUCATION,09,REPUBLICAN,SCOTT B. BARTHEL,7067
Chaves,COUNTY COMMISSIONER,02,DEMOCRAT,FRED T. ALVAREZ,1275
Chaves,COUNTY COMMISSIONER,02,REPUBLICAN,GLENN COLLIER,1801
Chaves,COUNTY COMMISSIONER,03,DEMOCRAT,LAURIE KINCAID,2842
Chaves,COUNTY COMMISSIONER,05,DEMOCRAT,RAY L. CAMP,1940
Chaves,COUNTY TREASURER,,DEMOCRAT,EMMA SALGADO,12216
Chaves,COUNTY SHERIFF,,DEMOCRAT,D. KENT WALLER,13142
Chaves,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,8431
Chaves,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,8334
Cibola,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,307
Cibola,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,6340
Cibola,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,11378
Cibola,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,56
Cibola,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,9
Cibola,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,8
Cibola,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,51
Cibola,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,9239
Cibola,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,8650
Cibola,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
Cibola,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,5846
Cibola,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,11951
Cibola,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,5872
Cibola,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,11370
Cibola,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,7182
Cibola,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,9969
Cibola,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,941
Cibola,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,6167
Cibola,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,9864
Cibola,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,6558
Cibola,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,10292
Cibola,STATE SENATOR,27,REPUBLICAN,STUART INGLE,580
Cibola,STATE SENATOR,32,DEMOCRAT,TIMOTHY Z. JENNINGS,3672
Cibola,STATE SENATOR,32,REPUBLICAN,HENRY ZUNIGA,2467
Cibola,STATE SENATOR,33,REPUBLICAN,ROD ADAIR,8004
Cibola,STATE REPRESENTATIVE,56,DEMOCRAT,JENI (BEBE) FLORES-ALEXANDER,0
Cibola,STATE REPRESENTATIVE,56,REPUBLICAN,DUB WILLIAMS,79
Cibola,STATE REPRESENTATIVE,57,REPUBLICAN,DANIEL FOLEY,4930
Cibola,STATE REPRESENTATIVE,58,DEMOCRAT,PAULINE J. PONCE,2390
Cibola,STATE REPRESENTATIVE,58,REPUBLICAN,DARA DANA,2212
Cibola,STATE REPRESENTATIVE,59,DEMOCRAT,ALFREDO DOMINGUEZ III,1984
Cibola,STATE REPRESENTATIVE,59,REPUBLICAN,AVON W. WILSON,4572
Cibola,DISTRICT JUDGE,,REPUBLICAN,DON MADDOX,12307
Cibola,DISTRICT ATTORNEY,,REPUBLICAN,THOMAS A. RUTLEDGE,12966
Cibola,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,12536
Cibola,COUNTY COMMISSIONER,02,DEMOCRAT,DAREL DEWAYNE DEVENPORT,1268
Cibola,COUNTY COMMISSIONER,02,REPUBLICAN,HAROLD HOBSON,1752
Cibola,COUNTY COMMISSIONER,03,DEMOCRAT,GYNN LANGFORD,1348
Cibola,COUNTY COMMISSIONER,03,REPUBLICAN,BUD EPPERS,2643
Cibola,COUNTY COMMISSIONER,04,REPUBLICAN,JERRY E. WOOD,2462
Cibola,COUNTY CLERK,,REPUBLICAN,DAVE KUNKO,12644
Cibola,COUNTY TREASURER,,REPUBLICAN,ANITA L. MANER,12939
Cibola,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,8761
Cibola,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,8836
Colfax,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,147
Colfax,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,3471
Colfax,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,8301
Colfax,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,19
Colfax,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,4
Colfax,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,4
Colfax,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,23
Colfax,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,5336
Colfax,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,6482
Colfax,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,7
Colfax,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,5790
Colfax,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,5898
Colfax,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,3647
Colfax,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,7622
Colfax,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,4380
Colfax,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,6900
Colfax,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,647
Colfax,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,3843
Colfax,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,6619
Colfax,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,3863
Colfax,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,7153
Colfax,STATE SENATOR,07,DEMOCRAT,AL LOPEZ,698
Colfax,STATE SENATOR,07,REPUBLICAN,PATRICK H. LYONS,3099
Colfax,STATE SENATOR,27,REPUBLICAN,STUART INGLE,2240
Colfax,STATE SENATOR,42,REPUBLICAN,SHIRLEY M. BAILEY,3276
Colfax,STATE SENATOR,42,Write-In (DEM),JOHN D. NORRIS,16
Colfax,STATE REPRESENTATIVE,63,DEMOCRAT,MARIO URIOSTE,1451
Colfax,STATE REPRESENTATIVE,63,REPUBLICAN,RONALD G. HANABERRY,1179
Colfax,STATE REPRESENTATIVE,64,REPUBLICAN,ANNA M. CROOK,6466
Colfax,STATE REPRESENTATIVE,66,REPUBLICAN,EARLENE ROBERTS,275
Colfax,STATE REPRESENTATIVE,67,DEMOCRAT,CHARLIE MACIEL JR.,220
Colfax,STATE REPRESENTATIVE,67,REPUBLICAN,BRIAN K. MOORE,669
Colfax,DISTRICT ATTORNEY,,REPUBLICAN,RANDALL M. HARRIS,8186
Colfax,STATE BOARD OF EDUCATION,09,REPUBLICAN,SCOTT B. BARTHEL,8253
Colfax,COUNTY COMMISSIONER,02,DEMOCRAT,BRUCE R. DEAVOURS,1077
Colfax,COUNTY COMMISSIONER,02,REPUBLICAN,PETE HULDER,1987
Colfax,COUNTY COMMISSIONER,04,DEMOCRAT,JERRY V. WHALEN,1115
Colfax,COUNTY COMMISSIONER,04,REPUBLICAN,TEDI SMITH,779
Colfax,COUNTY COMMISSIONER,05,DEMOCRAT,DEWEY G. PIERCE,1812
Colfax,COUNTY COMMISSIONER,05,REPUBLICAN,TIM L. ASHLEY,2163
Colfax,COUNTY CLERK,,DEMOCRAT,MARIO TRUJILLO,6794
Colfax,COUNTY TREASURER,,DEMOCRAT,LINDA HALL,6001
Colfax,COUNTY TREASURER,,REPUBLICAN,BERNICE BAKER,5619
Colfax,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,5737
Colfax,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,5902
Curry,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,169
Curry,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,3855
Curry,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,10157
Curry,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,22
Curry,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,10
Curry,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,6
Curry,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,37
Curry,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,7014
Curry,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,6989
Curry,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,2
Curry,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,4184
Curry,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,9829
Curry,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,4202
Curry,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,9186
Curry,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,5601
Curry,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,7810
Curry,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,789
Curry,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,4695
Curry,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,7831
Curry,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,4753
Curry,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,8336
Curry,STATE SENATOR,34,REPUBLICAN,DON KIDD,3181
Curry,STATE SENATOR,41,REPUBLICAN,CARROLL H. LEAVELL,2749
Curry,STATE SENATOR,42,REPUBLICAN,SHIRLEY M. BAILEY,4903
Curry,STATE SENATOR,42,Write-In (DEM),JOHN D. NORRIS,656
Curry,STATE REPRESENTATIVE,57,REPUBLICAN,DANIEL FOLEY,19
Curry,STATE REPRESENTATIVE,61,DEMOCRAT,DONALD L. WHITAKER,2420
Curry,STATE REPRESENTATIVE,61,REPUBLICAN,JOHNNY H. SMALL JR.,1294
Curry,STATE REPRESENTATIVE,62,DEMOCRAT,GARRY A. BUIE,2469
Curry,STATE REPRESENTATIVE,62,REPUBLICAN,DONALD E. BRATTON,4765
Curry,STATE REPRESENTATIVE,66,REPUBLICAN,EARLENE ROBERTS,2382
Curry,DISTRICT JUDGE,,REPUBLICAN,DON MADDOX,11340
Curry,DISTRICT ATTORNEY,,REPUBLICAN,THOMAS A. RUTLEDGE,11136
Curry,STATE BOARD OF EDUCATION,09,REPUBLICAN,SCOTT B. BARTHEL,10907
Curry,COUNTY COMMISSIONER,01,REPUBLICAN,ROSS WARREN BLACK,2385
Curry,COUNTY COMMISSIONER,04,DEMOCRAT,ZEAK L. WILLIAMS JR.,1189
Curry,COUNTY COMMISSIONER,05,REPUBLICAN,DARROLD E. STEPHENSON,1771
Curry,COUNTY CLERK,,REPUBLICAN,MELINDA HUGHES,11148
Curry,COUNTY TREASURER,,REPUBLICAN,PAM TIPTON ZIMMERMAN,10915
Curry,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,7238
Curry,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,7283
De Baca,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,1158
De Baca,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,23912
De Baca,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,21263
De Baca,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,155
De Baca,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,21
De Baca,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,27
De Baca,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,117
De Baca,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,29111
De Baca,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,16745
De Baca,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,8
De Baca,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,22522
